175181	male	372	1020
94188	male	113	71
94927	male	383	1424
36247	male	280	262
100474	male	430	910
162504	male	518	548
135927	female	91	220
141108	male	3404	3520
111306	male	1570	2284
128968	female	343	195
20674	male	730	774
57908	female	531	570
136443	male	176	2049
38913	male	1996	1850
7693	male	396	1782
125271	male	226	249
125569	male	426	843
86792	female	193	210
25781	male	339	481
944	male	801	722
54169	female	401	210
197724	male	22	40
50561	male	252	401
181174	male	148	108
26921	male	448	241
109908	male	207	180
55232	male	168	243
216924	male	178	149
16626	male	1266	1037
13060	male	531	1123
72171	male	369	379
20897	male	42	31
224869	male	560	686
134308	male	210	568
155397	male	481	451
152640	male	563	751
151281	female	265	224
86854	male	414	428
26119	male	154	166
165084	female	667	747
143980	male	268	321
21687	female	243	385
139181	male	1970	898
12126	male	467	411
174904	male	44	36
98786	male	30	42
25694	male	328	236
212907	male	605	416
32087	male	268	222
94448	male	486	474
24015	male	100	200
4157	male	1202	800
184127	male	84	75
32840	female	1464	894
207205	male	871	1635
94978	female	280	445
245512	male	1232	842
221179	male	443	490
172289	male	1371	775
78467	male	73	52
60189	male	2726	2476
262502	male	1598	1043
121043	male	904	4187
260419	male	294	245
199179	male	370	174
13483	male	466	382
90303	male	455	332
68963	male	782	349
22717	male	961	1352
9933	male	371	315
134436	male	358	572
236255	female	188	299
2076	male	310	289
176610	male	146	73
25620	male	177	258
51996	male	66	152
222461	male	158	160
25905	male	32	156
94816	male	618	282
39100	male	378	439
21030	male	150	147
141968	male	87	78
59929	male	895	1047
88843	female	234	277
58288	male	108	43
67472	male	167	375
163659	male	330	1032
120496	male	52	54
212886	male	155	525
98180	female	128	109
403	male	272	223
62490	male	253	262
23230	male	1015	753
212574	male	68	60
260715	male	85	70
57671	male	60	40
1026	male	295	234
194710	male	502	786
224554	male	201	230
71983	male	2102	2837
21607	male	68	69
53506	female	154	114
25024	male	1512	1415
186040	male	205	136
2772	male	1448	1312
78757	male	1900	1531
54077	male	138	152
219018	male	441	457
40871	male	645	691
59987	male	59	171
30424	male	177	125
53819	male	330	404
259351	female	576	378
84245	male	487	450
26979	male	1012	1210
3658	male	111	136
27605	male	703	434
2440	male	525	554
198598	female	293	313
256749	female	355	360
10601	male	413	440
40192	male	2000	584
69811	female	176	179
188611	male	342	240
43411	male	417	427
18353	male	47	46
248157	male	818	1193
966	male	1145	974
182058	female	1473	1480
197243	male	213	247
140778	male	107	111
181258	male	852	591
66574	male	90	78
102456	female	1206	1195
61461	male	162	286
7661	female	500	16828
5503	male	777	1034
63712	male	396	469
134180	male	731	653
136699	male	1027	1096
281	male	1593	1432
213307	male	3207	3046
110947	male	424	536
2516	male	921	713
221855	male	456	305
163717	male	256	241
1172	female	869	1293
206786	male	567	1229
132664	male	1014	808
206976	female	295	357
27573	male	276	317
51643	male	2422	2200
36421	male	975	510
158370	male	135	114
12373	male	663	840
50534	male	16	61
34409	male	175	165
229508	male	365	383
155953	male	291	272
139074	female	143	76
69475	male	938	799
795	male	1028	804
131198	male	118	207
136293	male	47	50
85145	male	30	39
34168	male	1881	1323
30238	male	1633	1843
80970	male	711	602
92110	male	637	574
184050	male	2195	2004
27242	female	391	324
3646	male	370	374
21792	male	161	284
67930	male	583	744
62751	female	41	41
25291	male	439	405
150800	male	111	133
240	male	400	365
39768	male	57	94
74930	male	1566	1619
161848	male	136	42
221375	male	318	207
110092	male	686	201
180608	male	586	142
128001	male	467	948
108953	male	299	435
149024	male	214	80
238889	male	254	301
158426	male	375	425
3778	male	386	692
6078	male	862	951
186954	male	153	579
2593	male	1018	3754
19821	male	1371	849
259559	female	253	192
121227	male	404	158
223804	male	182	441
139063	male	1493	1173
244504	male	246	222
117081	male	260	257
6066	female	163	271
149021	male	242	112
131171	female	336	657
38786	male	1078	855
189123	female	90	69
123976	male	273	298
205504	female	418	1905
104204	male	467	188
23256	male	203	256
44769	male	593	1093
259164	female	609	641
79463	male	344	248
93098	male	860	527
146233	female	303	678
5719	male	2779	2544
67081	female	124	155
135548	male	933	994
223	male	588	490
221916	male	1767	563
14383	male	1257	1005
244869	male	478	341
130363	female	210	2903
50903	male	106	110
15413	male	846	1608
76416	male	215	378
107720	female	343	258
108952	male	43	23
145367	male	271	347
198993	male	167	141
108921	male	377	390
104693	male	88	77
33422	male	375	230
41086	male	338	226
218595	male	258	658
156229	female	149	183
237459	male	653	744
221842	male	845	742
113528	male	930	1328
228039	female	2483	2518
13982	male	1069	1383
1478	male	173	71
4557	male	987	983
164433	female	279	161
41352	male	1214	1611
231707	male	548	427
20652	male	290	343
100880	male	304	234
83432	male	980	874
4817	male	642	557
146449	female	396	339
56312	male	561	1286
179593	male	803	525
121484	male	776	650
260524	male	2322	3098
117028	male	163	112
59510	male	879	6011
250768	female	223	277
81008	male	468	181
201365	male	624	736
69601	male	529	323
35721	male	1769	1054
118256	male	614	535
9790	male	463	416
43268	male	1908	2739
264216	male	2643	2651
184042	male	1999	1561
1585	male	551	627
8684	female	221	418
39163	male	2624	2604
95354	male	569	1207
2913	male	887	380
66517	male	200	241
248899	male	134	166
46021	male	711	1062
4127	male	198	242
204830	male	180	203
87466	male	360	338
54875	male	153	50
196018	male	117	743
20024	male	193	709
5701	male	237	447
24497	male	517	495
248774	male	129	146
69689	female	661	734
134532	male	399	278
14567	male	1040	772
139051	male	953	1016
141362	male	718	298
115	male	190	144
19784	male	659	985
100108	male	180	307
39403	male	1124	2463
177197	male	176	154
209356	male	670	397
237527	female	944	1538
1270	male	96	431
179384	male	1004	964
60534	male	235	107
255386	male	223	232
132506	male	78	63
85014	male	79	56
209604	male	132	96
78259	male	3261	3017
57384	female	374	414
227596	male	2754	2796
16636	male	708	494
27193	male	134	80
8099	male	100	124
153394	male	167	183
42362	male	913	861
194191	male	382	285
16543	male	2590	3668
37675	female	360	205
55956	male	139	123
59597	male	345	106
40630	male	285	352
130844	male	153	136
24326	male	147	191
52782	female	289	167
74094	male	242	380
203994	male	500	195
199970	male	2004	1875
21427	male	318	219
169	male	1627	1315
13787	male	377	1092
9575	male	293	335
20906	male	968	892
24676	female	171	108
3810	male	857	621
2104	male	1323	1427
140689	male	138	36
8085	male	724	241
19417	male	29	51
222765	male	171	34
50035	male	477	571
226543	female	692	610
8326	male	468	471
8266	female	39	2137
61525	male	1423	876
1812	male	441	934
46073	male	243	185
248726	male	10829	10684
55350	male	395	550
11063	male	779	226
58021	male	356	496
207933	female	168	56
103549	male	112	104
201389	female	154	231
92916	male	137	307
2284	female	323	431
52597	male	300	398
73670	male	316	158
217479	male	318	310
215358	female	987	752
163692	female	249	110
34398	male	133	159
17133	male	1397	1351
39444	male	427	313
111646	male	369	546
38766	male	211	216
93	male	1206	919
143693	male	118	166
43329	male	161	236
221897	male	1281	1080
184919	male	133	228
106054	female	711	1383
100778	male	643	617
180086	male	688	921
29284	male	271	198
201424	male	1128	1148
13111	male	919	907
17968	male	1904	2098
251668	male	24	8
54004	male	371	259
213308	male	10334	10161
34997	male	526	99
5003	male	1820	920
252818	male	495	405
241639	male	111	149
215850	male	1639	1873
249576	male	197	194
7782	male	251	886
149779	female	505	285
231213	female	130	133
162242	female	92	120
71701	female	390	548
8020	male	191	218
96558	male	654	738
134415	male	147	52
143496	male	523	261
72280	male	98	146
952	male	1749	1363
10208	male	3071	3031
19620	male	127	194
147606	male	1562	1395
1169	male	2134	2022
188834	male	1159	1229
1376	male	40	210
91923	male	97	90
83503	male	388	548
140811	female	181	10572
221268	male	15	5
16679	male	405	456
133815	male	1810	1368
100961	male	667	425
13236	male	1303	1342
77749	male	603	432
4387	male	664	543
49705	male	2146	2312
20103	female	214	342
231422	female	260	148
60945	male	591	228
145343	male	161	269
9880	male	299	329
186503	male	15	145
26966	male	1983	1703
34751	male	87	203
182008	female	255	257
204394	male	1184	837
225519	male	485	1708
57118	male	105	44
3220	male	629	1043
106567	female	1641	789
41666	male	1922	1250
110351	male	989	456
149283	male	573	325
31327	male	1453	1139
202086	male	396	324
170857	female	209	372
2769	male	400	676
52708	male	372	226
2583	male	182	184
152808	male	401	467
92852	male	110	285
146962	female	153	149
132288	male	1121	543
97782	male	584	581
217727	female	1533	987
2336	male	590	665
9658	male	302	345
148171	male	149	296
183657	male	636	463
91034	male	648	565
140317	female	35	31
162081	male	1349	922
122402	male	964	759
69385	female	773	534
179811	male	324	212
6316	male	2450	2232
153339	male	205	186
262865	male	41	73
41475	male	726	509
36272	male	681	428
192447	male	92	80
146843	male	490	482
161028	male	388	1130
3167	male	1210	1293
143683	male	344	448
79450	male	322	505
191558	male	534	321
68982	male	893	888
8541	male	1963	1652
170603	male	541	1877
232349	male	363	374
40756	male	612	286
47265	male	511	606
228396	male	301	318
55013	male	27	13
251593	male	516	410
36130	male	377	387
556	male	530	261
2930	male	2000	1301
10027	male	507	419
186788	female	164	128
7589	male	284	307
245125	male	641	409
225053	female	132	101
207214	male	107	87
26824	male	559	894
49293	female	614	1079
2616	male	724	750
110791	male	100	80
90097	male	473	561
160031	male	388	500
196508	male	762	350
259927	male	168	156
201313	male	211	195
196815	female	1095	390
17556	male	2000	1777
155626	male	359	425
172667	male	139	563
9425	male	290	81
7749	male	260	258
165994	male	673	1722
5066	female	2540	2610
45139	male	978	850
56935	male	136	213
96816	male	1021	725
36286	female	99	44
67455	female	232	280
164242	male	423	448
22339	male	406	605
76571	male	797	780
148755	male	405	430
111298	male	100	146
15890	male	1363	1409
208644	male	144	181
144601	female	953	1149
1327	female	362	363
75156	male	584	480
53059	male	376	505
225656	female	458	663
252436	male	550	684
1752	male	1319	1229
7854	male	329	598
156105	male	642	851
251686	male	654	600
17454	male	860	472
70674	male	243	710
22927	female	209	368
164431	male	370	448
75191	male	496	584
101384	male	700	1902
255556	male	1986	1078
23329	male	223	171
34726	male	704	522
84935	female	1640	1427
34752	male	1662	1334
245984	male	570	798
110798	male	1537	1039
138713	male	566	229
63644	female	338	417
73264	female	210	103
7241	male	3493	3807
160451	male	252	74
235598	male	455	502
196538	male	195	188
234743	male	110	82
103297	male	261	339
179338	male	391	360
9566	female	311	551
6405	male	1652	1667
73828	male	672	933
33612	male	1150	1297
35211	male	193	294
196320	female	149	143
17649	male	1964	1297
72442	male	115	58
137144	female	370	510
2025	male	1733	1697
69532	male	424	295
355	male	236	523
235084	male	247	211
102131	male	6620	6183
70264	male	441	445
149002	male	187	348
188406	male	1401	1336
75987	female	251	403
132706	female	324	658
79529	male	197	835
91949	male	294	354
252870	male	2901	2905
226786	male	647	888
18094	male	3084	2806
63740	male	704	699
204522	male	546	400
4052	male	198	84
17369	female	628	716
200792	male	817	409
23064	male	282	306
3659	female	284	353
232103	male	1748	1738
135538	male	97	104
75639	male	382	211
60522	male	79	86
260442	male	1120	1608
78624	female	37158	34317
10945	female	271	450
179720	male	1032	540
2422	male	195	499
4168	male	342	440
70865	male	238	332
81230	female	271	268
213230	male	391	356
78926	male	218	341
71421	male	64	57
114576	male	92	210
122062	male	688	585
58404	male	71	53
27246	male	1758	867
239093	male	226	633
23861	male	1523	1137
171729	female	254	276
117057	male	3285	3239
40489	male	237	325
225018	male	824	606
58403	male	480	791
87415	male	3500	3304
2830	male	1975	2121
47	male	933	1363
108922	male	220	167
32184	male	929	1556
179317	female	643	644
75111	male	80	24
5897	male	1472	1141
118732	female	410	216
82637	male	2320	2316
88462	female	120	162
4652	male	2001	1560
179185	male	167	344
152416	male	2001	1502
242150	male	12	31
117280	male	210	158
2650	male	114	122
15628	male	563	491
27158	male	20	15
105711	male	27	22
146771	female	214	218
120331	male	41	21
18081	male	509	433
216415	male	845	746
134220	female	707	535
5820	male	475	607
68287	male	386	472
121780	male	1240	1118
1225	male	665	720
189076	male	206	175
246861	male	320	401
167872	male	464	632
199614	female	856	220
138701	male	235	191
98367	male	357	220
145521	male	324	295
6736	male	1989	1770
105483	male	523	471
11536	male	105	147
22435	male	455	590
238094	male	564	468
5449	male	39	199
93878	male	1085	1702
259414	male	913	2683
118849	male	213	194
168372	male	903	942
36622	male	489	444
207480	male	6885	6658
124143	female	151	219
75725	male	2344	2387
8382	male	3385	3392
112533	male	388	254
231665	male	217	314
58142	male	382	328
112334	male	336	459
68599	male	708	374
219752	male	32	2
147023	male	377	399
96981	male	1919	1978
123994	male	72	51
129857	male	72	83
71367	male	170	195
86698	male	198	441
160414	male	384	352
57784	male	125	336
17471	male	550	766
191493	male	1004	1593
194465	female	1998	1144
10427	male	285	259
182235	female	189	196
17384	male	4351	4414
60371	male	1029	1044
41069	male	265	169
6480	male	492	556
107174	male	42	14
165345	male	483	650
63193	female	419	488
21207	male	976	990
83376	male	367	372
9040	male	193	174
189135	female	36	38
5151	male	708	924
128492	female	946	1271
216087	male	88	156
230916	male	699	565
140383	male	86	410
25569	male	251	275
39484	male	296	345
176629	male	1404	1716
56349	male	1317	1354
85752	female	53	37
16382	female	348	278
93096	male	723	608
1183	male	867	913
25171	male	173	211
172587	female	164	417
196083	male	697	568
8622	male	602	1420
39497	male	269	71
159355	female	1068	1080
31813	male	1446	678
92942	male	1193	968
74265	male	868	1012
250188	female	329	233
157852	male	362	348
236295	male	432	369
101865	female	1940	1996
29474	male	77	58
80214	male	531	563
3040	male	468	523
83452	female	146	121
225014	male	3231	3113
229452	male	1082	1538
213041	male	81	168
129897	male	521	293
5136	male	298	582
125265	male	216	226
214695	male	927	675
8022	male	684	1084
101937	male	633	526
147492	male	312	148
40077	male	1338	786
178998	male	821	792
220657	male	553	730
126892	male	467	336
394	male	297	310
462	male	337	343
259277	male	868	754
3854	male	289	103
43	male	562	719
1546	male	2359	3079
179345	male	362	262
51679	male	477	451
27646	female	253	220
4833	male	305	736
157606	male	90	72
183478	male	156	139
221492	male	167	66
4708	male	402	453
203977	male	172	196
1242	male	2146	2710
118841	female	149	52
225005	male	273	231
207036	male	1306	798
182933	female	41	47
225194	male	669	581
24298	male	1285	862
190698	male	133	91
4792	male	776	1333
237817	male	53	39
234243	male	112	66
125673	male	88	28
244911	male	35	74
29036	male	303	290
96771	male	93	82
65685	male	142	451
193104	male	46	62
41984	male	194	132
218147	male	81	185
3214	male	150	153
23487	male	211	505
46441	male	408	311
7886	male	922	2405
215277	male	1998	1654
118873	male	840	694
61986	male	1105	1405
1194	male	937	984
7219	female	660	1394
53680	male	206	266
30722	male	152	294
93963	male	722	440
225476	female	518	1701
183564	male	146	188
30439	male	579	480
23220	male	318	223
69118	male	209	146
235749	male	502	547
10724	female	241	275
67632	male	280	169
221396	male	379	311
221418	male	247	88
119167	male	74	45
8125	male	1743	2335
179425	female	630	1379
106772	male	406	547
18720	male	1000	792
191323	female	386	361
29484	male	1456	1033
32562	male	73	66
222267	male	790	818
247920	male	156	217
85501	female	184	208
3422	male	99	52
7572	male	888	933
157935	female	297	313
53260	male	831	4598
249112	male	114	69
46420	female	142	172
123014	male	56	19
145981	male	532	620
3041	male	125	287
196536	male	512	287
199539	male	266	200
11910	male	491	737
10915	male	433	327
44429	male	292	130
234117	male	85	100
154146	male	606	346
234862	male	151	86
49199	male	156	164
191529	male	358	853
164239	male	292	878
248059	male	540	549
21406	male	1692	2435
93112	female	298	602
138895	male	242	339
159869	male	463	315
252397	male	224	351
110082	male	2792	3228
230877	male	760	337
19246	female	480	579
123665	female	656	1299
25279	male	207	314
174645	male	69	246
18814	male	54	19
62682	male	1291	907
145481	male	15	8
24275	female	532	730
41456	male	161	233
141614	male	1085	946
100640	male	380	1459
142400	male	118	1104
230518	male	345	317
241518	female	243	241
199796	female	69	410
213503	male	378	448
584	male	446	266
96744	male	158	127
105592	male	1571	475
15507	male	1763	322
2075	male	460	322
45898	female	1297	1789
19874	male	521	577
154754	male	619	500
45	male	304	313
63742	male	410	272
237949	male	147	121
8165	female	300	266
129	male	7	31
74484	male	218	242
92868	male	478	457
255475	male	892	868
251103	male	882	610
217306	male	382	222
124190	male	1440	937
22786	male	142	122
161292	male	99	83
63246	male	295	226
154673	male	398	249
48421	male	487	1053
145286	male	322	239
93022	male	243	210
255856	male	154	84
191840	female	475	213
194390	male	231	222
13129	male	178	117
13929	male	570	655
163742	male	508	547
119606	female	488	732
60666	male	109	86
61878	male	1892	1586
26325	male	1266	1307
9261	male	168	328
21902	male	5649	5419
98006	male	350	218
71035	male	779	799
63956	male	533	442
248135	male	833	613
181612	male	135	119
17557	male	857	738
48456	male	402	493
16261	male	2723	2662
191348	female	135	159
15050	male	6003	5595
90502	male	861	5069
80956	male	364	200
197679	male	446	408
27708	male	730	898
82676	male	1811	1670
242880	male	516	687
96274	male	204	226
20544	male	358	462
205487	male	383	303
14954	male	1155	1203
21834	male	659	464
62619	male	356	498
1463	male	1666	1284
116261	male	1052	455
241309	male	520	672
140096	male	211	169
30265	male	125	120
5679	male	142	80
82722	male	118	105
5738	male	185	256
143841	male	651	350
181545	male	915	690
256163	female	187	230
17671	male	179	164
91264	male	417	199
30326	male	557	207
86428	male	183	158
100392	male	469	178
100386	male	850	872
5517	male	789	530
188806	female	127	114
248874	male	95844	94872
160603	male	410	488
225398	male	440	291
92824	male	185	305
19525	male	255	131
5802	male	1092	1211
927	male	989	1743
153292	female	588	780
42594	male	488	455
55399	male	107	74
239857	female	454	596
57237	male	733	1039
131339	female	100	75
193905	male	72	79
29694	female	403	403
92834	male	474	213
83758	male	21541	22124
97015	male	224	127
14046	male	4557	4890
171368	male	308	222
156706	male	1519	999
126624	male	401	232
241	male	120	116
11400	male	471	466
5761	male	1717	1745
5184	male	550	311
78575	male	292	116
13880	male	690	1862
165860	male	332	205
29083	male	320	528
32722	male	496	529
151452	female	125	70
110000	male	194	99
228205	male	412	420
24933	male	3280	3972
152856	male	2646	2786
184211	male	13	27
22819	male	85	79
184454	male	536	447
23565	male	928	796
66471	male	347	217
18498	female	644	478
15429	male	520	421
77845	male	866	654
8377	male	974	801
15597	male	179	248
184543	female	380	1071
67244	male	220	239
204850	male	341	395
112124	male	127	838
210386	male	33	24
4912	male	226	224
89544	male	2366	2181
54106	male	809	163
145115	male	163	90
2949	male	490	941
143966	male	111	129
207671	male	81	60
98557	male	159	494
226511	male	1804	1300
65535	male	50	40
5907	male	364	409
207629	male	223	203
87717	male	735	1233
238327	male	233	186
7073	male	428	397
245190	male	68	72
261060	male	454	228
238629	male	1052	925
3393	male	762	994
20271	male	818	912
184457	female	415	517
207505	male	393	477
98281	male	363	510
140663	male	140	119
231950	male	90	45
181027	male	596	628
162454	male	86	84
117286	female	251	310
8461	male	631	516
216	male	118	251
95978	male	399	407
43227	male	1132	925
131785	male	240	176
155163	female	265	247
106689	male	175	126
263573	male	285	108
22234	male	3500	3548
57220	male	1304	1209
34188	male	67	135
18704	male	217	548
241060	male	263	310
83320	male	198	111
37725	male	2334	2342
174841	male	174	186
2280	male	796	447
45388	male	244	126
38311	female	997	1043
76760	male	224	169
59041	male	903	2550
67776	male	82	80
23691	male	414	366
42388	male	258	334
82688	male	1134	783
54083	male	306	156
172188	male	1656	1105
181641	male	868	812
152339	male	227	236
18227	male	427	428
37031	male	687	840
12560	male	2494	3767
179136	male	87	133
13948	male	829	1294
213051	female	129	89
182733	male	311	246
119766	female	61	67
29442	female	980	406
126648	male	717	520
259971	female	309	280
5408	male	728	800
221354	male	2978	2869
4506	male	686	268
126113	male	760	558
198740	male	698	475
83537	male	467	444
12849	male	496	432
40803	male	1016	847
93738	male	1336	1092
72060	male	687	685
16832	male	1258	1241
202372	male	460	344
148440	male	51	64
91068	male	915	922
36115	male	2770	2523
144309	male	1012	1393
204128	male	289	151
19018	male	237	235
176605	male	852	670
70896	male	351	384
213512	female	156	136
94992	male	1975	1173
123898	female	120	47
151	male	166	103
85123	male	1021	476
95017	male	386	239
190741	male	181	124
7023	male	593	559
150492	male	75	94
84985	male	620	402
22100	female	504	393
12986	male	1295	975
228815	male	821	455
31356	female	848	912
79966	male	977	822
202353	male	2709	2632
62410	male	376	662
66041	male	2001	994
148453	male	444	930
80265	male	215	278
256579	male	76	99
129394	male	352	343
42299	female	100	61
98855	female	198	206
8235	male	1105	1124
216249	male	234	252
256351	male	323	397
54562	male	1935	2180
63710	male	242	377
100847	male	344	634
256205	male	462	471
97780	male	140	75
63817	female	822	683
172859	male	114	199
97961	male	250	160
80042	male	159	142
110071	male	251	150
245126	male	127	66
154558	male	15	1761
167889	male	441	561
174483	male	340	397
143238	male	57	70
44665	male	374	337
20092	male	2001	1657
13307	male	258	228
21200	female	365	130
155623	male	780	1003
15349	male	167	217
17773	male	339	705
191687	male	335	749
16328	male	853	808
30123	female	237	157
191138	male	725	894
26111	male	64	88
4774	male	55	57
13048	male	410	421
36068	male	1617	1534
19284	male	340	616
71068	male	61	27
1087	male	1525	1699
99548	male	860	723
45957	male	1826	611
146917	male	616	671
95791	male	2045	2032
110967	male	1995	1502
228383	female	775	531
15356	female	1343	183
50413	female	224	259
59904	male	98	98
201812	male	107	977
21803	male	1352	1290
236367	male	460	495
110060	male	419	316
93895	male	371	270
44324	male	205	138
31575	male	112	105
41330	male	345	307
186433	male	133	1722
130862	male	218	248
782	male	345	147
66468	male	607	1096
122543	female	347	156
73014	male	304	549
9764	male	484	412
172143	male	1196	1123
75228	male	582	207
141888	male	376	487
99310	male	86	78
112694	female	288	272
187271	male	88	40
129748	male	197	184
79379	female	224	210
138081	female	495	333
212889	male	304	328
5361	male	903	1113
143644	male	1915	1870
162408	male	633	564
5044	male	149	312
20768	male	277	348
55604	male	688	733
58025	male	296	463
76893	male	3106	2823
69401	male	2041	2048
119229	male	336	153
227215	male	55	26
95485	male	1265	1629
149341	male	72	45
210414	male	101	83
221386	male	328	368
25314	male	1422	808
42938	male	828	901
207282	male	500	475
74421	female	147	103
140275	female	87	62
20115	male	175	244
170119	female	1158	1518
102887	male	1447	1375
53640	male	2430	2287
37707	male	935	529
7511	male	274	163
22396	female	390	265
73277	male	130	402
160404	female	290	163
100000	male	199	353
121458	male	197	178
26097	male	453	683
84980	male	88	174
65339	male	730	474
149254	male	225	123
28103	male	885	532
25915	male	113	135
10314	male	260	108
92285	male	1471	629
7592	male	140	133
107647	male	498	481
231486	male	1828	1494
98533	male	199	1096
4879	male	1978	1874
114290	male	85	100
49329	male	98	101
61312	female	591	1129
95896	male	214	137
105453	male	152	111
1873	male	726	1075
215609	male	901	759
42358	male	76	191
26140	male	138	159
86038	male	462	2169
224731	male	382	383
78737	female	673	736
17079	male	135	1018
201718	male	97	39
27607	male	963	601
10134	male	286	105
39077	male	349	234
95168	male	110	80
102350	male	931	790
186280	male	787	848
44857	male	635	947
204485	male	603	628
246336	male	409	381
130938	male	68	32
21503	male	72	14
5836	female	35	67
184635	male	149	204
117985	male	606	846
160086	male	1956	1411
62825	male	66	16
82645	male	2336	2188
145502	male	396	400
160559	male	404	600
140529	male	103	74
43659	male	1647	1317
10295	male	354	611
36301	female	333	549
3618	male	1983	2039
207869	male	1494	1453
259318	male	543	526
235131	male	176	166
138836	male	133	96
248895	male	947	831
192127	male	244	307
54563	male	341	317
15867	female	281	943
34508	male	428	720
256912	female	138	111
38667	male	4235	3728
60477	male	12	4
150782	male	136	122
77260	male	530	2737
117557	male	40	65
207547	male	114	161
5143	male	443	256
256133	male	107	29
191703	male	751	599
76644	male	177	60
120493	male	58	123
123751	male	398	121
6737	male	862	948
17991	male	42	189
226643	male	105	87
145170	male	592	435
13243	male	920	924
16885	female	381	314
98379	male	568	410
64111	female	61	99
215980	male	1346	795
80194	female	245	260
3946	male	478	963
10886	male	772	712
221906	male	147	197
183662	female	97	128
4218	male	4355	4102
54866	male	423	452
243101	male	986	963
125627	female	274	209
19249	male	139	405
172510	female	223	213
107980	male	184	104
253216	male	399	254
58137	male	229	229
225480	female	232	127
168392	male	258	174
198696	male	1278	587
174828	male	463	365
43225	male	83	258
63683	male	808	178
3592	male	526	785
20008	male	1082	736
63126	male	940	775
135449	female	149	295
186703	male	251	255
102238	male	392	393
86612	male	552	1556
80281	male	145	83
250663	male	312	251
226619	male	1544	1444
8075	male	1526	1660
256414	male	344	206
48445	male	607	632
94103	male	261	295
50167	female	263	264
180393	male	428	776
24158	female	279	302
247947	female	406	943
166304	male	464	151
13437	male	1738	1633
117312	male	882	852
9055	male	498	509
91085	male	186	202
97461	male	1480	1586
175196	female	150	223
137662	female	344	561
186809	male	667	381
147246	male	701	738
137032	male	231	394
13995	male	69	80
222470	male	902	827
238994	male	352	343
101790	male	200	147
211890	male	820	787
159133	female	1155	1264
220643	male	73	60
78127	male	1349	1321
113440	male	1652	1771
6427	male	1780	1310
119976	male	481	804
78825	male	131	121
39828	male	952	1287
3799	male	361	405
45398	male	262	264
225789	female	474	382
263193	male	412	546
11860	female	360	243
1197	male	454	486
13464	male	278	146
8172	male	978	1307
50867	male	197	250
149260	male	1427	382
66267	female	1026	1030
221868	male	422	597
107747	male	1338	1432
115994	male	649	397
82382	male	266	164
6369	male	2002	65
5424	female	544	587
69696	male	80	101
32007	male	316	120
3196	male	205	159
225694	male	219	184
86	male	1297	1407
120013	male	753	859
77288	female	189	268
104442	male	240	158
135161	male	282	144
158168	male	1829	4427
186698	male	407	428
46111	male	607	741
110578	male	172	158
18130	male	140	157
134713	male	151	978
78035	male	303	341
10995	male	422	139
8873	female	123	138
243975	male	1028	1037
36646	male	1347	1434
162312	male	123	67
14711	male	313	288
21849	female	417	469
114976	male	160	328
148672	male	614	718
138056	male	288	281
158917	female	322	343
523	male	1002	2742
235546	female	329	174
95965	male	386	567
61562	female	262	254
259684	male	574	522
22424	male	1966	1934
124542	male	531	560
179163	male	213	185
230917	male	453	143
156222	male	252	268
186308	male	284	303
11868	male	4995	4746
216102	male	1974	1379
19871	male	295	625
33669	male	642	668
123723	female	1999	744
20778	male	430	2404
176079	male	684	317
164038	female	199	170
172125	male	311	410
190972	male	444	1155
150649	male	135	102
255996	male	75	162
8239	male	1268	1234
127015	male	4963	4497
214341	female	187	195
256162	male	159	153
193239	male	342	228
80459	male	1734	1854
12727	male	1143	884
33636	female	831	340
191765	female	1425	1326
181996	male	912	864
21346	male	36	38
109896	male	95	193
221287	male	117	107
26077	male	225	148
218509	male	589	751
41720	male	800	1682
1159	male	121	208
59926	male	826	949
124207	male	534	563
135432	male	1641	1640
54930	male	592	510
179211	male	170	122
259714	male	405	439
204055	male	983	710
36795	male	3190	3040
161571	female	461	121
252392	male	59	110
61690	male	27	20
14328	male	1510	2345
181435	male	270	352
138711	male	137	205
44364	male	611	1483
144108	male	260	450
188612	male	435	507
11804	male	1254	1226
12092	male	397	791
17162	male	1678	1636
143993	male	266	139
64944	male	238	552
124467	male	163	156
55309	male	435	634
243300	male	356	226
36303	male	700	918
20773	male	44	188
77915	male	88	79
2390	male	937	247
243644	male	378	592
245299	male	1046	1416
86853	male	922	432
61534	male	866	1386
104636	male	1119	1023
75327	male	815	826
1294	male	672	601
156035	male	718	515
207468	male	295	163
5493	male	1565	1078
227590	male	98	87
25448	male	138	83
97904	male	381	274
111477	male	210	230
29117	female	340	241
61495	male	1101	787
27167	male	68	109
21190	male	308	287
134472	male	197	389
170617	male	190	232
37245	male	2242	2159
36832	male	155	233
5121	male	477	551
39483	male	622	793
6002	female	89	164
460	male	652	580
7927	female	302	503
164275	male	135	216
179459	male	92	66
38390	male	1013	1519
18149	male	1715	1825
97004	male	781	517
14555	male	381	306
44072	male	84	33
3677	male	746	664
32768	male	380	197
6672	male	454	1135
100100	female	690	591
165835	male	344	381
100853	male	211	146
218981	male	3329	3066
225745	male	207	197
53230	male	1075	1068
10369	male	184	160
237016	male	396	682
192264	male	717	617
221439	male	100	84
75692	male	427	446
243527	male	365	242
29222	male	505	521
113290	female	268	452
142188	male	151	71
259926	male	195	158
98719	male	100	234
84240	male	857	473
130968	male	641	596
36560	female	289	373
2499	male	421	271
229642	male	912	1489
212823	male	156	102
34011	male	72	24
98931	male	142	241
117380	male	189	210
